"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.08.2016","8.445,78","8.353,42","8.446,36","8.353,14","74,04K","0,98%"
"03.08.2016","8.482,20","8.431,52","8.491,26","8.412,78","90,59K","0,43%"
"04.08.2016","8.553,01","8.474,26","8.564,84","8.447,36","96,13K","0,83%"
"05.08.2016","8.505,36","8.545,86","8.571,18","8.498,59","92,60K","-0,56%"
"08.08.2016","8.607,40","8.480,79","8.607,45","8.426,64","94,42K","1,20%"
"09.08.2016","8.699,39","8.601,83","8.699,69","8.596,79","111,62K","1,07%"
"10.08.2016","8.671,78","8.694,38","8.725,45","8.668,06","107,89K","-0,32%"
"11.08.2016","8.531,69","8.647,11","8.667,25","8.531,69","101,67K","-1,62%"
"12.08.2016","8.615,05","8.515,52","8.615,20","8.507,65","90,00K","0,98%"
"15.08.2016","8.807,83","8.628,63","8.821,69","8.590,06","147,28K","2,24%"
"16.08.2016","8.877,07","8.813,21","8.903,49","8.812,60","139,70K","0,79%"
"17.08.2016","8.911,75","8.867,45","8.933,03","8.846,32","125,92K","0,39%"
"18.08.2016","8.908,32","8.899,19","8.942,57","8.880,26","135,85K","-0,04%"
"19.08.2016","8.923,36","8.895,30","8.945,17","8.864,07","113,79K","0,17%"
"22.08.2016","8.810,84","8.921,91","8.939,70","8.809,22","116,52K","-1,26%"
"23.08.2016","8.820,21","8.796,50","8.847,65","8.756,92","102,22K","0,11%"
"24.08.2016","8.850,51","8.824,72","8.892,08","8.815,47","96,57K","0,34%"
"25.08.2016","8.784,58","8.799,76","8.799,76","8.681,19","109,26K","-0,74%"
"26.08.2016","8.814,46","8.799,49","8.883,77","8.794,91","101,77K","0,34%"
"29.08.2016","8.836,99","8.808,73","8.860,04","8.798,06","92,12K","0,26%"
"30.08.2016","8.838,46","8.842,42","8.886,01","8.822,25","91,81K","0,02%"
"31.08.2016","8.838,38","8.833,21","8.844,47","8.772,95","89,38K","-0,00%"
"01.09.2016","8.770,75","8.831,60","8.851,75","8.770,75","98,83K","-0,77%"
"02.09.2016","8.724,94","8.750,94","8.790,00","8.675,92","92,46K","-0,52%"
"05.09.2016","8.761,96","8.743,74","8.804,77","8.739,65","88,92K","0,42%"
"06.09.2016","8.906,87","8.761,42","8.907,17","8.689,65","115,15K","1,65%"
"07.09.2016","8.897,80","8.908,51","8.959,99","8.886,79","125,54K","-0,10%"
"08.09.2016","8.938,43","8.888,01","8.939,42","8.880,40","104,44K","0,46%"
"09.09.2016","8.872,31","8.934,27","8.958,51","8.872,31","108,19K","-0,74%"
"12.09.2016","8.587,40","8.705,75","8.737,99","8.585,87","117,37K","-3,21%"
"13.09.2016","8.656,68","8.635,58","8.664,91","8.595,50","88,81K","0,81%"
"14.09.2016","8.618,15","8.612,70","8.664,10","8.579,35","85,07K","-0,45%"
"19.09.2016","8.716,49","8.630,65","8.716,98","8.630,65","79,06K","1,14%"
"20.09.2016","8.712,28","8.721,38","8.724,89","8.685,97","80,61K","-0,05%"
"21.09.2016","8.732,00","8.705,25","8.756,13","8.704,93","76,78K","0,23%"
"22.09.2016","8.770,09","8.779,89","8.801,57","8.760,15","91,79K","0,44%"
"23.09.2016","8.729,61","8.773,90","8.781,25","8.728,06","89,47K","-0,46%"
"26.09.2016","8.544,30","8.711,88","8.712,23","8.544,18","96,35K","-2,12%"
"27.09.2016","8.604,55","8.521,01","8.604,55","8.477,80","82,33K","0,71%"
"28.09.2016","8.592,35","8.604,24","8.613,14","8.575,03","75,73K","-0,14%"
"29.09.2016","8.618,66","8.597,29","8.651,21","8.597,25","76,20K","0,31%"
"30.09.2016","8.660,89","8.607,97","8.669,15","8.606,38","71,99K","0,49%"
"10.10.2016","8.842,82","8.699,71","8.843,03","8.687,75","104,31K","2,10%"
"11.10.2016","8.903,88","8.845,23","8.903,88","8.834,11","104,43K","0,69%"
"12.10.2016","8.915,91","8.879,66","8.915,91","8.862,01","102,63K","0,14%"
"13.10.2016","8.929,51","8.914,56","8.952,76","8.905,26","106,49K","0,15%"
"14.10.2016","8.913,77","8.913,74","8.918,77","8.845,37","102,10K","-0,18%"
"17.10.2016","8.832,28","8.922,14","8.940,04","8.802,80","106,11K","-0,91%"
"18.10.2016","8.966,55","8.822,79","8.966,69","8.822,79","105,62K","1,52%"
"19.10.2016","8.954,38","8.976,85","8.992,07","8.926,89","108,63K","-0,14%"
"20.10.2016","8.995,64","8.957,47","9.006,84","8.953,29","116,41K","0,46%"
"21.10.2016","8.943,34","8.987,24","8.991,04","8.857,10","111,82K","-0,58%"
"24.10.2016","9.000,73","8.940,54","9.010,23","8.918,21","111,38K","0,64%"
"25.10.2016","9.039,87","9.003,38","9.039,95","9.001,11","114,22K","0,43%"
"26.10.2016","9.001,13","9.041,93","9.042,36","8.966,46","124,16K","-0,43%"
"27.10.2016","8.997,30","8.989,70","8.997,86","8.956,64","101,50K","-0,04%"
"28.10.2016","8.915,14","8.988,22","9.006,22","8.913,06","112,40K","-0,91%"
"31.10.2016","8.911,14","8.893,29","8.920,66","8.841,15","101,16K","-0,04%"
"01.11.2016","9.006,71","8.914,68","9.006,79","8.914,58","106,56K","1,07%"
"02.11.2016","8.946,86","8.990,47","9.006,79","8.939,55","121,37K","-0,66%"
"03.11.2016","9.005,08","8.922,04","9.055,51","8.914,68","135,52K","0,65%"
"04.11.2016","8.980,00","9.000,49","9.040,35","8.960,58","119,66K","-0,28%"
"07.11.2016","8.976,05","8.981,43","9.002,58","8.946,76","115,23K","-0,04%"
"08.11.2016","9.030,94","8.996,91","9.042,72","8.988,38","112,03K","0,61%"
"09.11.2016","8.967,97","9.027,95","9.038,98","8.853,89","143,02K","-0,70%"
"10.11.2016","9.083,82","9.028,67","9.084,76","9.028,67","139,76K","1,29%"
"11.11.2016","9.121,61","9.080,44","9.121,61","9.064,25","146,58K","0,42%"
"14.11.2016","9.152,39","9.105,93","9.162,30","9.093,46","147,47K","0,34%"
"15.11.2016","9.198,24","9.152,19","9.198,24","9.123,28","132,37K","0,50%"
